"orfs","pfam_iteration","pfam_id","org"
"NODE_1202_length_4819_cov_23.211968_g583_i0.p4","pfam_2","7tm_1","4"
"NODE_10900_length_2324_cov_30.265215_g2102_i3.p1","pfam_1","7tm_1","6"
"NODE_11380_length_2284_cov_48.440977_g5081_i0.p1","pfam_1","7tm_1","6"
"NODE_12132_length_2227_cov_32.681523_g2102_i4.p1","pfam_1","7tm_1","6"
"NODE_12458_length_2203_cov_50.688263_g5081_i1.p1","pfam_1","7tm_1","6"
"NODE_19979_length_1782_cov_43.897601_g8791_i0.p1","pfam_1","7tm_1","6"
"NODE_23120_length_1636_cov_50.158029_g8791_i1.p1","pfam_1","7tm_1","6"
"NODE_28654_length_1404_cov_29.709992_g12727_i0.p1","pfam_1","7tm_1","6"
"NODE_41893_length_903_cov_13.089157_g19823_i0.p2","pfam_1","7tm_1","6"
"NODE_4760_length_3106_cov_63.873393_g2102_i0.p3","pfam_1","7tm_1","6"
"NODE_4760_length_3106_cov_63.873393_g2102_i0.p1","pfam_1","7tm_1","6"
"NODE_4760_length_3106_cov_63.873393_g2102_i0.p8","pfam_1","7tm_1","6"
"NODE_4878_length_3080_cov_130.767210_g1215_i2.p1","pfam_1","7tm_1","6"
"NODE_5018_length_3056_cov_103.495810_g1215_i3.p1","pfam_1","7tm_1","6"
"NODE_5344_length_2989_cov_140.484568_g1215_i4.p1","pfam_1","7tm_1","6"
"NODE_6250_length_2852_cov_73.587621_g2102_i1.p1","pfam_1","7tm_1","6"
"NODE_6831_length_2774_cov_76.790448_g2102_i2.p1","pfam_1","7tm_1","6"
"NODE_7130_length_2732_cov_109.939827_g3173_i0.p1","pfam_1","7tm_1","6"
"NODE_9401_length_2468_cov_126.707307_g3173_i1.p1","pfam_1","7tm_1","6"
"NODE_14933_length_1730_cov_18.881110_g7679_i0.p1","pfam_1","7tm_1","13"
"NODE_1698_length_3663_cov_38.943175_g96_i7.p3","pfam_1","7tm_1","13"
"NODE_1698_length_3663_cov_38.943175_g96_i7.p7","pfam_1","7tm_1","13"
"NODE_186_length_5911_cov_236.270983_g96_i0.p10","pfam_1","7tm_1","13"
"NODE_186_length_5911_cov_236.270983_g96_i0.p1","pfam_1","7tm_1","13"
"NODE_186_length_5911_cov_236.270983_g96_i0.p7","pfam_1","7tm_1","13"
"NODE_21070_length_1411_cov_11.938714_g11103_i0.p1","pfam_1","7tm_1","13"
"NODE_241_length_5596_cov_245.657070_g96_i1.p5","pfam_1","7tm_1","13"
"NODE_241_length_5596_cov_245.657070_g96_i1.p3","pfam_1","7tm_1","13"
"NODE_241_length_5596_cov_245.657070_g96_i1.p10","pfam_1","7tm_1","13"
"NODE_241_length_5596_cov_245.657070_g96_i1.p8","pfam_1","7tm_1","13"
"NODE_25249_length_1232_cov_40.377912_g7707_i8.p5","pfam_1","7tm_1","13"
"NODE_283_length_5393_cov_32.693045_g96_i2.p3","pfam_1","7tm_1","13"
"NODE_283_length_5393_cov_32.693045_g96_i2.p7","pfam_1","7tm_1","13"
"NODE_3596_length_2981_cov_19.900619_g1756_i0.p2","pfam_1","7tm_1","13"
"NODE_3768_length_2941_cov_49.265690_g1841_i0.p1","pfam_1","7tm_1","13"
"NODE_389_length_5135_cov_34.274002_g96_i3.p7","pfam_1","7tm_1","13"
"NODE_389_length_5135_cov_34.274002_g96_i3.p3","pfam_1","7tm_1","13"
"NODE_39533_length_689_cov_53.608766_g23331_i0.p3","pfam_1","7tm_1","13"
"NODE_3961_length_2893_cov_21.811348_g1756_i1.p1","pfam_1","7tm_1","13"
"NODE_43310_length_550_cov_4.725367_g26672_i0.p1","pfam_1","7tm_1","13"
"NODE_699_length_4545_cov_32.429338_g96_i4.p7","pfam_1","7tm_1","13"
"NODE_699_length_4545_cov_32.429338_g96_i4.p4","pfam_1","7tm_1","13"
"NODE_738_length_4506_cov_305.308369_g96_i5.p7","pfam_1","7tm_1","13"
"NODE_738_length_4506_cov_305.308369_g96_i5.p3","pfam_1","7tm_1","13"
"NODE_876_length_4295_cov_41.111322_g96_i6.p3","pfam_1","7tm_1","13"
"NODE_9921_length_2093_cov_7.047525_g4986_i0.p1","pfam_1","7tm_1","13"
